,LNG Flow,LNG Rundown Temperature,MR IGV Position,HMR Flow ,HMR/MR Ratio,Percentage Nitrogen in MR,Percentage Methane in MR,Percentage Ethane in MR,Percentage Propane in MR,Percentage Butane in MR,Ambient Condition,Low Pressure Propane/Mixed Refrigerant kettle level
7069,13092.123046875,-145.3369140625,73.02432250976562,20018.248046875,5.062922954559326,3.083984375,43.268653869628906,43.28691482543945,9.99755859375,0.2776952981948852,30.73774528503418,62.92578125
17440,13329.328125,-146.03515625,68.00634765625,21517.025390625,5.013498783111572,3.58837890625,44.060546875,41.92060852050781,10.1171875,0.2587890625,28.81504821777344,61.6328125
1949,12652.04296875,-146.2841796875,77.24726104736328,19816.73828125,4.498872756958008,3.50830078125,43.451271057128906,42.67763900756836,10.078222274780272,0.1806249916553497,29.29131317138672,62.0703125
25267,12490.30859375,-146.9580078125,62.0819091796875,19550.37890625,5.673575401306152,3.12548828125,44.39921951293945,41.276466369628906,10.828125,0.3080859184265136,31.24928855895996,62.599609375
23927,13894.4658203125,-145.1171875,60.69499969482422,21209.43359375,5.080877780914307,3.11376953125,44.36269760131836,41.558692932128906,10.639452934265137,0.2769921720027923,28.14474868774414,62.591796875
29783,13686.560546875,-146.181640625,58.12068176269531,21181.283203125,4.821808338165283,3.48095703125,43.52265930175781,41.06230545043945,11.54042911529541,0.1638281196355819,27.015825271606445,62.26953125
25220,13076.5615234375,-146.748046875,61.0819091796875,20437.880859375,5.019148826599121,3.556640625,43.67373275756836,42.08828353881836,10.311327934265137,0.3076952993869781,30.96705818176269,61.77734375
31412,12959.322265625,-146.689453125,51.887451171875,19642.474609375,4.794972896575928,3.525390625,43.90117263793945,42.58633041381836,9.615429878234863,0.2658593654632568,27.456811904907227,61.396484375
19938,1823.5526123046875,-158.76953125,35.5101318359375,7199.11376953125,4.922623157501221,7.3564453125,41.940528869628906,40.213966369628906,10.225878715515137,0.1864843666553497,27.421533584594727,55.40234375
8541,12665.87109375,-145.2685546875,69.51021575927734,19107.826171875,5.089020729064941,2.708984375,44.31953430175781,42.61123275756836,9.914843559265137,0.3677734434604645,33.11906814575195,60.2578125
31907,13351.19140625,-145.2197265625,66.05399322509766,19905.48046875,5.564671993255615,3.5263671875,42.936622619628906,43.25039291381836,9.944921493530272,0.3053906261920929,29.37950897216797,61.21484375
29032,11980.6396484375,-146.8310546875,57.0965461730957,17739.427734375,5.785543441772461,3.34228515625,43.98418045043945,42.75068664550781,9.521777153015137,0.2987109422683716,25.67523002624512,59.5859375
463,7905.5390625,-147.841796875,52.03221893310547,12722.5380859375,6.18068265914917,3.13818359375,45.07988357543945,40.40654373168945,11.142578125,0.1460937410593032,29.661741256713867,59.712890625
10127,12909.9375,-145.37109375,65.02154541015625,21291.708984375,5.204186916351318,2.806640625,43.34170150756836,43.29023742675781,10.239550590515137,0.2417968660593032,27.844879150390625,61.875
6651,10711.265625,-146.484375,52.02433776855469,16391.76953125,5.301542282104492,2.9345703125,41.59853744506836,44.14189529418945,10.968945503234863,0.293749988079071,32.06070327758789,60.38671875
28511,13598.6396484375,-146.2548828125,62.088523864746094,20948.009765625,5.706114292144775,3.408203125,45.67422103881836,41.0888671875,9.330370903015137,0.4014843702316284,27.56264877319336,59.3359375
22061,13696.787109375,-144.98046875,65.05500030517578,21594.064453125,5.29871940612793,3.13623046875,43.08769607543945,42.94160461425781,10.543066024780272,0.2249999940395355,28.10947036743164,61.92578125
11026,12297.697265625,-145.9130859375,50.0,18770.92578125,5.256548404693604,2.92578125,43.22216796875,43.45791244506836,10.07275390625,0.2783203125,28.303504943847656,63.359375
10143,12637.5234375,-145.33203125,65.02154541015625,20092.96875,5.380789279937744,2.9443359375,43.18398666381836,43.02627182006836,10.526659965515137,0.2378515601158142,29.238393783569336,62.9765625
30388,12499.3369140625,-147.0166015625,59.22477340698242,18108.333984375,5.889825820922852,3.60302734375,43.93437576293945,40.89131164550781,11.305273056030272,0.1675390601158142,29.00908088684082,61.328125
23126,13307.2265625,-145.869140625,61.26499938964844,20858.025390625,5.032022476196289,3.10595703125,44.057228088378906,41.417579650878906,10.9853515625,0.3939062356948852,29.661741256713867,61.4921875
8553,12793.78125,-145.52734375,73.01016235351562,19133.103515625,5.169214725494385,2.951171875,43.33174133300781,43.34502029418945,9.900487899780272,0.3856640458106994,30.931779861450195,61.0625
23220,13381.34765625,-145.2392578125,61.624000549316406,20479.16015625,5.567196369171143,3.3134765625,42.79052734375,43.144142150878906,10.350293159484863,0.3630468547344208,30.914140701293945,63.009765625
26057,13466.9921875,-144.6240234375,59.081809997558594,20537.572265625,5.013084888458252,3.00048828125,44.920509338378906,41.75957107543945,9.9873046875,0.2739062309265136,27.774320602416992,61.392578125
21990,13864.990234375,-144.892578125,67.86599731445312,21295.234375,5.403274059295654,3.24658203125,43.20888900756836,42.38545227050781,10.792577743530272,0.3009375035762787,30.96705818176269,61.5234375
19660,12791.447265625,-145.1611328125,66.03781127929688,18907.71875,5.9778337478637695,3.49169921875,42.92666244506836,43.18398666381836,10.1103515625,0.2187109291553497,29.8734130859375,62.32421875
26827,11008.625,-145.2001953125,44.914794921875,17113.85546875,6.876760959625244,2.697265625,44.17177963256836,42.8818359375,9.79726505279541,0.3997656106948852,26.29261016845703,61.0078125
7376,13168.177734375,-145.693359375,69.15271759033203,20343.208984375,5.183159351348877,3.0654296875,43.41474914550781,43.30351638793945,9.886816024780272,0.2474609315395355,28.81504821777344,62.013671875
10121,12695.947265625,-145.380859375,65.02154541015625,20152.3359375,5.231932640075684,2.8046875,42.86025619506836,43.13252258300781,10.85546875,0.2711718678474426,29.644100189208984,61.240234375
2614,0.0,27.9150390625,0.0,160.06773376464844,0.6265022158622742,4.56982421875,32.261817932128906,45.787109375,16.994823455810547,0.3001171946525574,27.033466339111328,42.80078125
23191,11999.5263671875,-147.998046875,62.82400131225586,18588.626953125,5.282047271728516,3.09619140625,43.88789367675781,41.0390625,11.54726505279541,0.3951171934604645,30.87886047363281,60.169921875
25943,13251.9375,-144.8876953125,60.081809997558594,21176.95703125,5.0374932289123535,3.078125,43.35830307006836,43.61562728881836,9.61269474029541,0.2593359351158142,32.18417739868164,60.884765625
15053,11976.5390625,-145.126953125,47.06645965576172,17853.673828125,6.176475524902344,3.0888671875,42.994728088378906,42.878517150878906,10.71669864654541,0.2821874916553497,31.037616729736328,63.11328125
24904,11909.1416015625,-148.10546875,57.08192443847656,17502.662109375,5.209341526031494,3.12744140625,43.907814025878906,41.93388748168945,10.486328125,0.4536718726158142,26.469003677368164,63.353515625
10610,12560.77734375,-145.48828125,53.08515167236328,18927.591796875,5.39652681350708,2.9326171875,43.218849182128906,43.60566711425781,9.9052734375,0.242968738079071,26.31024932861328,62.134765625
22608,13265.4833984375,-145.8154296875,55.0,21086.177734375,4.99107551574707,3.30078125,44.06386947631836,42.68428039550781,9.5771484375,0.3316406309604645,29.838134765625,59.578125
6813,12349.20703125,-146.34765625,69.02433776855469,17995.830078125,5.622650623321533,3.10205078125,43.418067932128906,42.01025390625,11.13027286529541,0.2954687476158142,25.251882553100582,61.677734375
16854,13503.69921875,-145.46875,68.00628662109375,21120.068359375,4.991354942321777,3.4189453125,43.82978820800781,42.4501953125,9.99208927154541,0.2662890553474426,29.15019798278809,62.35546875
28685,11998.009765625,-146.9384765625,60.0634651184082,18335.306640625,6.784121990203857,3.42578125,44.16845703125,41.93056869506836,9.98183536529541,0.3964453041553497,28.25058555603028,61.01953125
8616,12668.291015625,-145.8056640625,73.01014709472656,19058.451171875,5.281975746154785,2.97119140625,42.84033203125,43.36494445800781,10.30996036529541,0.3788671791553497,33.454219818115234,60.927734375
20167,12372.6611328125,-146.1767578125,66.01009368896484,18485.806640625,6.802903652191162,3.2880859375,42.98808670043945,42.14140701293945,11.21572208404541,0.2751562297344208,26.48664283752441,62.09375
6613,13057.8984375,-145.771484375,75.09476470947266,20154.75,4.977337837219238,2.97216796875,43.011329650878906,43.451271057128906,10.22451114654541,0.3158984184265136,29.661741256713867,60.9453125
9945,13015.376953125,-145.283203125,63.04654693603516,19658.853515625,5.242319107055664,2.89111328125,42.78388977050781,43.891212463378906,10.156835556030272,0.1927343755960464,31.796112060546875,62.904296875
23005,12404.8232421875,-145.546875,58.0,18627.3359375,6.128060340881348,3.12158203125,42.92998123168945,41.74629211425781,11.74072265625,0.432421863079071,31.372764587402344,61.021484375
2987,10957.060546875,-145.908203125,66.10299682617188,18101.310546875,6.2401123046875,3.45849609375,41.79277420043945,42.74404525756836,11.48574161529541,0.4287890493869781,26.71595573425293,57.876953125
15558,13001.548828125,-146.6650390625,66.00004577636719,19126.341796875,5.31624174118042,3.09619140625,42.76396560668945,43.11592102050781,10.669530868530272,0.2963671684265136,29.732297897338867,63.4765625
5221,13038.193359375,-145.068359375,75.09476470947266,20474.75390625,5.630585193634033,2.85888671875,42.97314453125,42.7822265625,10.81581974029541,0.4858984351158142,28.744489669799805,60.083984375
13623,12463.98046875,-145.576171875,51.000030517578125,18354.4375,5.3021416664123535,2.9228515625,42.89677810668945,43.799903869628906,10.015332221984863,0.2783203125,28.285865783691406,63.548828125
2507,0.0,27.001953125,1.486328125,1903.6123046875,12.30807113647461,1.38525390625,-0.004980469122529,-0.013281250372529,0.0205078125,-0.0005078124813735,26.6101188659668,14.458984375
30776,12920.31640625,-145.6640625,64.0247802734375,19400.1875,4.874022960662842,3.11865234375,42.820411682128906,42.26924133300781,11.46865177154541,0.2283984273672104,30.87886047363281,62.4296875
9911,12883.318359375,-145.634765625,68.04288482666016,20098.69921875,5.201151847839356,2.87548828125,43.127540588378906,43.61894607543945,10.061816215515137,0.2323437482118606,29.90869331359864,61.61328125
25546,13237.5830078125,-145.1708984375,57.081878662109375,20459.244140625,4.900620460510254,3.0849609375,42.803810119628906,42.87187576293945,10.861620903015137,0.3190234303474426,32.85447692871094,61.03515625
28369,12497.30859375,-147.40234375,57.9970932006836,18678.373046875,6.129750728607178,3.4189453125,44.791015625,41.41426086425781,9.899121284484863,0.3732812404632568,26.15149307250977,62.52734375
11235,12711.50390625,-145.3955078125,55.0,18590.279296875,5.241236209869385,2.93359375,43.044532775878906,43.53593826293945,10.078906059265137,0.3615624904632568,27.880157470703125,62.23046875
7231,13133.953125,-145.4833984375,77.52423858642578,20362.998046875,5.23198127746582,3.02392578125,43.38154602050781,42.74072265625,10.464452743530272,0.3071484267711639,29.36186981201172,61.400390625
7433,11616.31640625,-147.5244140625,45.510231018066406,18194.28125,4.803102016448975,3.060546875,43.351661682128906,43.47119140625,9.7958984375,0.2414062470197677,32.50168991088867,63.580078125
31676,13002.72265625,-145.947265625,62.08740234375,19207.623046875,5.169506549835205,3.51025390625,43.34170150756836,42.33232498168945,10.379003524780272,0.3295702934265136,32.07834243774414,60.359375
18794,13134.2724609375,-145.6005859375,66.03779602050781,21333.376953125,4.982714653015137,3.4228515625,42.82373046875,42.88847732543945,10.569043159484863,0.2325000017881393,29.39714813232422,61.98828125
2481,0.0,27.3828125,0.0,2070.606689453125,14.153223037719728,1.38525390625,-0.004980469122529,-0.009960938245058,0.0205078125,-0.0005078124813735,27.350975036621094,0.205078125
27956,13753.1806640625,-145.732421875,61.930885314941406,21348.15234375,4.896821022033691,3.4189453125,44.629981994628906,41.716407775878906,9.849902153015137,0.2875390648841858,27.98599433898925,61.490234375
18645,8538.666015625,-146.3525390625,57.03779602050781,13860.611328125,5.540276527404785,2.00341796875,41.15361404418945,44.32949447631836,12.185742378234863,0.267382800579071,29.4147891998291,59.841796875
30369,11919.9638671875,-147.6171875,61.22477340698242,17223.06640625,6.20527458190918,3.53515625,43.994140625,40.73359298706055,11.473437309265137,0.1648437529802322,29.167837142944336,62.158203125
22986,13360.93359375,-145.0537109375,58.0,21457.015625,5.804458618164063,3.10791015625,43.47285461425781,41.55537414550781,11.46044921875,0.3656640648841858,30.38495635986328,62.990234375
17597,8398.451171875,-146.7919921875,54.00636291503906,13217.5810546875,6.812950611114502,3.35498046875,44.17842102050781,38.11884689331055,13.916601181030272,0.3582421839237213,29.11491775512696,62.646484375
2360,0.345703125,28.92578125,0.0,1984.2220458984373,15.648332595825195,1.76513671875,49.112403869628906,39.358985900878906,9.378222465515137,0.2980859279632568,27.968355178833008,-0.583984375
11622,12772.34765625,-144.7509765625,56.99996948242188,18799.123046875,5.701455116271973,2.9482421875,43.11758041381836,43.335060119628906,10.240918159484863,0.2987109422683716,26.27496910095215,61.48046875
29090,13329.525390625,-145.9130859375,60.0965461730957,21114.03125,4.910809516906738,3.40234375,43.97090148925781,42.29912185668945,9.924413681030272,0.3042187392711639,28.05655288696289,60.482421875
1364,13015.03125,-146.005859375,79.7523422241211,21251.419921875,5.030595779418945,3.79052734375,45.02510070800781,41.06396484375,9.864941596984863,0.1616796851158142,29.238393783569336,62.13671875
16606,13400.0185546875,-145.341796875,69.00628662109375,20624.27734375,5.008479118347168,3.37548828125,42.86689758300781,43.144142150878906,10.26894474029541,0.2546093761920929,31.19637107849121,61.181640625
19376,13099.14453125,-145.185546875,65.03781127929688,20422.55859375,5.166739940643311,3.193359375,42.43525695800781,43.733497619628906,10.42138671875,0.1655468642711639,28.709211349487305,57.939453125
20467,12564.2958984375,-147.1875,62.01009368896485,19563.833984375,4.987936019897461,3.443359375,43.09765625,43.2802734375,9.858105659484863,0.2434374988079071,26.29261016845703,58.833984375
4472,12322.93359375,-146.0107421875,54.06019592285156,20024.796875,5.3990654945373535,3.59814453125,44.25810623168945,41.81269836425781,9.836230278015137,0.4039843678474426,27.05110549926757,61.849609375
15489,11378.818359375,-147.2119140625,58.04946899414063,17345.130859375,5.420390605926514,2.88330078125,42.1015625,43.5458984375,11.10498046875,0.3256640434265136,29.8028564453125,58.333984375
15439,12838.376953125,-145.3662109375,70.04946899414062,19921.513671875,5.224360466003418,3.12451171875,43.30849838256836,43.102638244628906,10.595019340515137,0.3272265493869781,27.456811904907227,62.291015625
10672,11005.11328125,-146.3427734375,50.0,16908.669921875,7.012701034545898,3.310546875,43.76005935668945,41.66826248168945,10.83632755279541,0.3812499940395355,27.492090225219727,62.14453125
2647,8988.97265625,-150.244140625,50.100006103515625,14932.173828125,5.462448596954346,3.22119140625,42.662696838378906,42.4501953125,11.211621284484863,0.4089452922344208,28.197668075561523,61.07421875
23357,13522.060546875,-145.21484375,57.89099884033203,20670.265625,5.021201133728027,3.22412109375,43.45625305175781,42.34228515625,10.63808536529541,0.2967578172683716,30.70246696472168,64.056640625
